system:index,Area_km2,District,Grid_ID,mean,.geo
"00010000000000001803_1870,607",20.043918256713454,Deoria,GRID_000052,1036.4201781331449,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9350000.0,3035000.0],[9355000.0,3035000.0],[9355000.0,3040000.0],[9350000.0,3040000.0],[9350000.0,3035000.0]]]}"
"00010000000000001803_1871,607",20.043918256702376,Deoria,GRID_000053,1035.3446920378167,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9355000.0,3035000.0],[9360000.0,3035000.0],[9360000.0,3040000.0],[9355000.0,3040000.0],[9355000.0,3035000.0]]]}"
"00010000000000001803_1872,607",20.043918256714118,Deoria,GRID_000054,1040.5811924432453,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9360000.0,3035000.0],[9365000.0,3035000.0],[9365000.0,3040000.0],[9360000.0,3040000.0],[9360000.0,3035000.0]]]}"
"00010000000000001803_1873,607",20.04391825670254,Deoria,GRID_000055,1040.5811924432453,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9365000.0,3035000.0],[9370000.0,3035000.0],[9370000.0,3040000.0],[9365000.0,3040000.0],[9365000.0,3035000.0]]]}"
"00010000000000001803_1874,607",20.04391825671359,Deoria,GRID_000056,1042.0662203964437,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9370000.0,3035000.0],[9375000.0,3035000.0],[9375000.0,3040000.0],[9370000.0,3040000.0],[9370000.0,3035000.0]]]}"
"00010000000000001803_1859,608",20.029984450422738,Deoria,GRID_000057,943.1900777202507,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9295000.0,3040000.0],[9300000.0,3040000.0],[9300000.0,3045000.0],[9295000.0,3045000.0],[9295000.0,3040000.0]]]}"
"00010000000000001803_1860,608",20.029984450422877,Deoria,GRID_000058,947.4806403166342,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9300000.0,3040000.0],[9305000.0,3040000.0],[9305000.0,3045000.0],[9300000.0,3045000.0],[9300000.0,3040000.0]]]}"
"00010000000000001803_1861,608",20.029984450428834,Deoria,GRID_000059,968.3213266451806,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9305000.0,3040000.0],[9310000.0,3040000.0],[9310000.0,3045000.0],[9305000.0,3045000.0],[9305000.0,3040000.0]]]}"
"00010000000000001803_1862,608",20.029984450422806,Deoria,GRID_000060,980.8836123735103,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9310000.0,3040000.0],[9315000.0,3040000.0],[9315000.0,3045000.0],[9310000.0,3045000.0],[9310000.0,3040000.0]]]}"
"00010000000000001803_1863,608",20.02998445042216,Deoria,GRID_000061,1007.6237132642988,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9315000.0,3040000.0],[9320000.0,3040000.0],[9320000.0,3045000.0],[9315000.0,3045000.0],[9315000.0,3040000.0]]]}"
