system:index,Area_km2,District,Grid_ID,mean,.geo
"00010000000000001803_1873,606",20.05784194616161,Deoria,GRID_000042,0.4750577406583523,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9365000.0,3030000.0],[9370000.0,3030000.0],[9370000.0,3035000.0],[9365000.0,3035000.0],[9365000.0,3030000.0]]]}"
"00010000000000001803_1861,607",20.04391825671256,Deoria,GRID_000043,0.21609776347746212,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9305000.0,3035000.0],[9310000.0,3035000.0],[9310000.0,3040000.0],[9305000.0,3040000.0],[9305000.0,3035000.0]]]}"
"00010000000000001803_1862,607",20.043918256707133,Deoria,GRID_000044,0.2924760887907592,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9310000.0,3035000.0],[9315000.0,3035000.0],[9315000.0,3040000.0],[9310000.0,3040000.0],[9310000.0,3035000.0]]]}"
"00010000000000001803_1863,607",20.043918256708167,Deoria,GRID_000045,0.3984890059027338,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9315000.0,3035000.0],[9320000.0,3035000.0],[9320000.0,3040000.0],[9315000.0,3040000.0],[9315000.0,3035000.0]]]}"
"00010000000000001803_1864,607",20.04391825670839,Deoria,GRID_000046,0.41486922691090683,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9320000.0,3035000.0],[9325000.0,3035000.0],[9325000.0,3040000.0],[9320000.0,3040000.0],[9320000.0,3035000.0]]]}"
"00010000000000001803_1865,607",20.043918256709183,Deoria,GRID_000047,0.44644097468507465,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9325000.0,3035000.0],[9330000.0,3035000.0],[9330000.0,3040000.0],[9325000.0,3040000.0],[9325000.0,3035000.0]]]}"
"00010000000000001803_1866,607",20.043918256708604,Deoria,GRID_000048,0.4291717208639322,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9330000.0,3035000.0],[9335000.0,3035000.0],[9335000.0,3040000.0],[9330000.0,3040000.0],[9330000.0,3035000.0]]]}"
"00010000000000001803_1867,607",20.043918256708462,Deoria,GRID_000049,0.4160849195659699,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9335000.0,3035000.0],[9340000.0,3035000.0],[9340000.0,3040000.0],[9335000.0,3040000.0],[9335000.0,3035000.0]]]}"
"00010000000000001803_1868,607",20.04391825670765,Deoria,GRID_000050,0.4233452663048264,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9340000.0,3035000.0],[9345000.0,3035000.0],[9345000.0,3040000.0],[9340000.0,3040000.0],[9340000.0,3035000.0]]]}"
"00010000000000001803_1869,607",20.043918256713763,Deoria,GRID_000051,0.41839560579002577,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9345000.0,3035000.0],[9350000.0,3035000.0],[9350000.0,3040000.0],[9345000.0,3040000.0],[9345000.0,3035000.0]]]}"
"00010000000000001803_1870,607",20.043918256713454,Deoria,GRID_000052,0.4420229806575112,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9350000.0,3035000.0],[9355000.0,3035000.0],[9355000.0,3040000.0],[9350000.0,3040000.0],[9350000.0,3035000.0]]]}"
"00010000000000001803_1871,607",20.043918256702376,Deoria,GRID_000053,0.47423133232858944,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9355000.0,3035000.0],[9360000.0,3035000.0],[9360000.0,3040000.0],[9355000.0,3040000.0],[9355000.0,3035000.0]]]}"
"00010000000000001803_1872,607",20.043918256714118,Deoria,GRID_000054,0.4631591995117601,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9360000.0,3035000.0],[9365000.0,3035000.0],[9365000.0,3040000.0],[9360000.0,3040000.0],[9360000.0,3035000.0]]]}"
"00010000000000001803_1873,607",20.04391825670254,Deoria,GRID_000055,0.46522562426524117,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9365000.0,3035000.0],[9370000.0,3035000.0],[9370000.0,3040000.0],[9365000.0,3040000.0],[9365000.0,3035000.0]]]}"
"00010000000000001803_1874,607",20.04391825671359,Deoria,GRID_000056,0.46105930632412173,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9370000.0,3035000.0],[9375000.0,3035000.0],[9375000.0,3040000.0],[9370000.0,3040000.0],[9370000.0,3035000.0]]]}"
"00010000000000001803_1859,608",20.029984450422738,Deoria,GRID_000057,0.3127235549685592,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9295000.0,3040000.0],[9300000.0,3040000.0],[9300000.0,3045000.0],[9295000.0,3045000.0],[9295000.0,3040000.0]]]}"
"00010000000000001803_1860,608",20.029984450422877,Deoria,GRID_000058,0.29017521998457635,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9300000.0,3040000.0],[9305000.0,3040000.0],[9305000.0,3045000.0],[9300000.0,3045000.0],[9300000.0,3040000.0]]]}"
"00010000000000001803_1861,608",20.029984450428834,Deoria,GRID_000059,0.29962038006770225,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9305000.0,3040000.0],[9310000.0,3040000.0],[9310000.0,3045000.0],[9305000.0,3045000.0],[9305000.0,3040000.0]]]}"
"00010000000000001803_1862,608",20.029984450422806,Deoria,GRID_000060,0.4319653315545095,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9310000.0,3040000.0],[9315000.0,3040000.0],[9315000.0,3045000.0],[9310000.0,3045000.0],[9310000.0,3040000.0]]]}"
"00010000000000001803_1863,608",20.02998445042216,Deoria,GRID_000061,0.41597946584094697,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9315000.0,3040000.0],[9320000.0,3040000.0],[9320000.0,3045000.0],[9315000.0,3045000.0],[9315000.0,3040000.0]]]}"
"00010000000000001803_1864,608",20.029984450421832,Deoria,GRID_000062,0.4267745439309789,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9320000.0,3040000.0],[9325000.0,3040000.0],[9325000.0,3045000.0],[9320000.0,3045000.0],[9320000.0,3040000.0]]]}"
"00010000000000001803_1865,608",20.029984450422536,Deoria,GRID_000063,0.4074459668104992,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9325000.0,3040000.0],[9330000.0,3040000.0],[9330000.0,3045000.0],[9325000.0,3045000.0],[9325000.0,3040000.0]]]}"
"00010000000000001803_1866,608",20.02998445042298,Deoria,GRID_000064,0.4434608934049563,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9330000.0,3040000.0],[9335000.0,3040000.0],[9335000.0,3045000.0],[9330000.0,3045000.0],[9330000.0,3040000.0]]]}"
"00010000000000001803_1867,608",20.029984450423367,Deoria,GRID_000065,0.4411249318334005,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9335000.0,3040000.0],[9340000.0,3040000.0],[9340000.0,3045000.0],[9335000.0,3045000.0],[9335000.0,3040000.0]]]}"
"00010000000000001803_1868,608",20.02998445042202,Deoria,GRID_000066,0.436829823399989,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9340000.0,3040000.0],[9345000.0,3040000.0],[9345000.0,3045000.0],[9340000.0,3045000.0],[9340000.0,3040000.0]]]}"
"00010000000000001803_1869,608",20.02998445042798,Deoria,GRID_000067,0.42507076468951727,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9345000.0,3040000.0],[9350000.0,3040000.0],[9350000.0,3045000.0],[9345000.0,3045000.0],[9345000.0,3040000.0]]]}"
"00010000000000001803_1870,608",20.029984450428145,Deoria,GRID_000068,0.4406762014374895,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9350000.0,3040000.0],[9355000.0,3040000.0],[9355000.0,3045000.0],[9350000.0,3045000.0],[9350000.0,3040000.0]]]}"
"00010000000000001803_1871,608",20.029984450416464,Deoria,GRID_000069,0.46092783752469635,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9355000.0,3040000.0],[9360000.0,3040000.0],[9360000.0,3045000.0],[9355000.0,3045000.0],[9355000.0,3040000.0]]]}"
"00010000000000001803_1872,608",20.02998445042828,Deoria,GRID_000070,0.4795351527990966,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9360000.0,3040000.0],[9365000.0,3040000.0],[9365000.0,3045000.0],[9360000.0,3045000.0],[9360000.0,3040000.0]]]}"
"00010000000000001803_1873,608",20.02998445041753,Deoria,GRID_000071,0.48267647758632054,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9365000.0,3040000.0],[9370000.0,3040000.0],[9370000.0,3045000.0],[9365000.0,3045000.0],[9365000.0,3040000.0]]]}"
"00010000000000001803_1874,608",20.029984450428746,Deoria,GRID_000072,0.5080396199461529,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9370000.0,3040000.0],[9375000.0,3040000.0],[9375000.0,3045000.0],[9370000.0,3045000.0],[9370000.0,3040000.0]]]}"
"00010000000000001803_1858,609",20.01604057561038,Deoria,GRID_000073,0.41145609524038185,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9290000.0,3045000.0],[9295000.0,3045000.0],[9295000.0,3050000.0],[9290000.0,3050000.0],[9290000.0,3045000.0]]]}"
"00010000000000001803_1859,609",20.01604057561034,Deoria,GRID_000074,0.3715709586815517,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9295000.0,3045000.0],[9300000.0,3045000.0],[9300000.0,3050000.0],[9295000.0,3050000.0],[9295000.0,3045000.0]]]}"
"00010000000000001803_1860,609",20.016040575610294,Deoria,GRID_000075,0.3388617805002568,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9300000.0,3045000.0],[9305000.0,3045000.0],[9305000.0,3050000.0],[9300000.0,3050000.0],[9300000.0,3045000.0]]]}"
